,chembl_id,IC50,unit,smiles,pIC50
1007,CHEMBL4281823,210,nM,CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,6.677780705
1008,CHEMBL2407900,210,nM,COc1ccc2c(c1)/C(=C\c1ccc3c(/C=C/c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,6.677780705
1009,CHEMBL1215218,214,nM,CCOC(=O)CCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.669586227
1010,CHEMBL3329677,217.9,nM,CCOC(=O)CCc1c(C)[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)NC(=O)c4ccc(OC)cc4F)ccc32)c1C,6.66174277
1011,CHEMBL1650541,218,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(C(F)(F)F)CC3)ns2)n1.Cl,6.661543506
1012,CHEMBL1801128,219,nM,Cc1cc(Nc2nc(C#N)cn3c(-c4cn[nH]c4)cnc23)sn1,6.659555885
1013,CHEMBL3935219,220,nM,CC(C)OC(=O)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,6.657577319
1014,CHEMBL510472,220,nM,Cc1[nH]nc2c1CCc1c-2[nH]c2ccccc12,6.657577319
1015,CHEMBL271984,220,nM,COc1cc2nccc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1OC,6.657577319
1016,CHEMBL3706680,221,nM,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCCCC4)ccc23)cc1)NC1CCCCC1,6.655607726
1017,CHEMBL4786894,222.1,nM,COc1ccc(NC(=O)Nc2cccc(Nc3ncnc4cc(-c5cnn(C)c5)ccc34)c2)cc1,6.653451441
1018,CHEMBL2170416,226,nM,Clc1ccccc1Nc1ccnc(Nc2ccc(-c3nnn[nH]3)cc2)n1,6.645891561
1019,CHEMBL3318026,227,nM,COc1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)ccc1O,6.643974143
1020,CHEMBL2392106,231.3,nM,CSc1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(C)ccc3[nH]2)n1,6.635824367
1021,CHEMBL3706682,232,nM,CC1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NC5CCCCC5)cc4)ncnc3c2)CC1,6.634512015
1022,CHEMBL1836800,232,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)cc2)n1,6.634512015
1023,CHEMBL260531,233,nM,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(C(N)=O)cc34)ccc12,6.632644079
1024,CHEMBL1215346,235,nM,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.628932138
1025,CHEMBL4781573,238.45,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)c5cccc(Br)c5)c4)ncnc3c2)cn1,6.622602673
1026,CHEMBL1836841,242,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3C[C@H]4CC[C@@H](C3)N4)c(Cl)c2)n1,6.616184634
1027,CHEMBL583194,250,nM,c1cncc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5ccc6[nH]ccc6c5)nc43)CC2)c1,6.602059991
1028,CHEMBL514409,250,nM,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,6.602059991
1029,CHEMBL4068755,250,nM,COc1ccc(NC(=O)Nc2ccc(CNc3nc4ccc(OCCN5CCOCC5)cc4s3)cc2)cc1,6.602059991
1030,CHEMBL3322578,250.6,nM,O=C1Nc2cc(NC(=O)c3cccn(-c4cccc(Cl)c4)c3=O)ccc2/C1=C/c1ccc[nH]1,6.601018933
1031,CHEMBL1243073,251,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(Oc4ccccc4)c3)cc2C)n1,6.600326279
1032,CHEMBL1801112,252,nM,Cc1cc(Nc2nc(C(F)(F)F)cn3c(-c4cn[nH]c4)cnc23)sn1,6.598599459
1033,CHEMBL2071196,252,nM,Cc1cnc(Nc2cnn(C)c2)nc1N[C@H]1[C@@H](C(N)=O)[C@@H]2C=C[C@H]1C2,6.598599459
1034,CHEMBL3322567,252.6,nM,O=C1Nc2cc(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)ccc2/C1=C/c1ccc[nH]1,6.597566654
1035,CHEMBL596087,260,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(C)c3)ncnc2cc1OCCCN1CCN(C)CC1,6.585026652
1036,CHEMBL3692209,260,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2Cl)n[nH]1,6.585026652
1037,CHEMBL1801100,260,nM,Cc1cc(Nc2nccn3c(-c4cnn(C)c4)cnc23)sn1,6.585026652
1038,CHEMBL3318027,260,nM,Cn1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cn1,6.585026652
1039,CHEMBL4636044,260,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)Nc3ccc(Cl)cc3)cc2)n1,6.585026652
1040,CHEMBL2022122,261,nM,Cc1cn2c(-c3cnn(CC(=O)N(C)Cc4ccccc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.583359493
1041,CHEMBL3706678,264,nM,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)cc1)NC1CCCCC1,6.578396073
1042,CHEMBL4226724,265,nM,Cn1cc(-c2nn(Cc3ccc(C(=O)NC4CCCC4)cc3)c(=O)c3ccccc23)cn1,6.576754126
1043,CHEMBL578201,270,nM,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,6.568636236
1044,CHEMBL595142,270,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3O)ncnc2cc1OCCCN1CCN(C)CC1,6.568636236
1045,CHEMBL4090776,270,nM,O=C(Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1)Nc1ccc(Cl)c(Cl)c1,6.568636236
1046,CHEMBL1288582,270,nM,COc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1,6.568636236
1047,CHEMBL4082990,270,nM,O=C(Nc1ccccc1)Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1,6.568636236
1048,CHEMBL4644226,272,nM,Cn1cc(-c2cnc(N)c(Oc3ccc(C(=O)Nc4cccc(Cl)c4)cc3)n2)cn1,6.565431096
1049,CHEMBL1801133,272,nM,Cc1cc(Nc2nc(SC(C)(C)C)cn3c(-c4cn[nH]c4)cnc23)sn1,6.565431096
1050,CHEMBL4785479,273.18,nM,CCC(=O)Nc1nc2ccc(-c3ccc4ncn(CCN5CCOCC5)c(=O)c4c3)cc2[nH]1,6.563551099
1051,CHEMBL3343033,275,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1O,6.560667306
1052,CHEMBL1096491,276,nM,CCn1cc(-c2ccnc3[nH]c(CNCCN(C)C)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,6.559090918
1053,CHEMBL3706674,278,nM,O=C(NCc1ccccc1)Nc1ccc(Nc2ncnc3cc(OCCCN4CCCC4)ccc23)cc1,6.555955204
1054,CHEMBL4280119,278.1,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1Cl,6.555799011
1055,CHEMBL1079052,280,nM,Cn1c(Nc2ccc(CCNc3ncnc4ccsc34)cc2)nc2ccccc21,6.552841969
1056,CHEMBL4758452,282,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,6.549750892
1057,CHEMBL2022710,282,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4O)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.549750892
1058,CHEMBL3125721,284,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(N)=O)cs4)cnc3[nH]2)cc1,6.54668166
1059,CHEMBL1822491,288,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CNC4CC4)cc3)nn3cccc23)n[nH]1,6.540607512
1060,CHEMBL3343309,289,nM,CN1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NCc5ccccc5)cc4)ncnc3c2)CC1,6.539102157
1061,CHEMBL3237191,290,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1.O=C(O)C(O)C(O)C(=O)O,6.537602002
1062,CHEMBL3898901,290,nM,C=CC(=O)Nc1ccc(NS(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)cc1,6.537602002
1063,CHEMBL474347,290,nM,Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2ccsc12,6.537602002
1064,CHEMBL482968,290,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,6.537602002
1065,CHEMBL1215146,292,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc32)[nH]c2c1C(=O)CCC2,6.534617149
1066,CHEMBL3343312,292,nM,CC1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NCc5ccccc5)cc4)ncnc3c2)CC1,6.534617149
1067,CHEMBL1822494,293,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN(C)C)cc3)nn3cccc23)n[nH]1,6.53313238
1068,CHEMBL2163391,293,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)N5CCC(O)CC5)C4)cc3)nn3cccc23)n[nH]1,6.53313238
1069,CHEMBL4646386,293,nM,O=C(Cc1ccc(Nc2nccc(NC3CCCC3)n2)cc1)NC1CCCCC1,6.53313238
1070,CHEMBL2071195,294,nM,Cn1cc(Nc2nccc(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,6.53165267
1071,CHEMBL4794671,294,nM,O=C(Nc1ccc(Nc2n[nH]c(=O)c3ccccc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,6.53165267
1072,CHEMBL4745882,295,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)c1ccc(Cl)c(C(F)(F)F)c1,6.530177984
1073,CHEMBL3125722,299,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(=O)O)cs4)cnc3[nH]2)cc1,6.524328812
1074,CHEMBL385266,300,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4c3CN(C(=O)[C@H](F)c3ccccc3)C4)cc2)CC1,6.522878745
1075,CHEMBL593860,300,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)ncnc2cc1OCCCN1CCN(C)CC1,6.522878745
1076,CHEMBL1836838,305,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNC(C)(C)C3)c(Cl)c2)n1,6.515700161
1077,CHEMBL1650534,306,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN(CC(F)F)C(C)(C)CO)ns2)n1.Cl,6.514278574
1078,CHEMBL4293467,307.4,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1C(F)(F)F,6.512296137
1079,CHEMBL1215284,310,nM,O=C1Nc2ccc(NS(=O)(=O)c3ccccc3)cc2/C1=C/c1[nH]c2c(c1CCCN1CCCC1)C(=O)CCC2,6.508638306
1080,CHEMBL4799236,310.6,nM,Cn1cc(-c2ccc3c(Nc4cccc(C(=O)Nc5ccc(F)cc5)c4)ncnc3c2)cn1,6.507798549
1081,CHEMBL1215348,312,nM,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc32)[nH]c2c1C(=O)CCC2,6.505845406
1082,CHEMBL3706679,318,nM,CN1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NC5CCCCC5)cc4)ncnc3c2)CC1,6.49757288
1083,CHEMBL4098492,320,nM,CN(C)CCOc1ccc2nc(NCc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)sc2c1,6.494850022
1084,CHEMBL4635731,320,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)NC3CCCCC3)cc2)n1,6.494850022
1085,CHEMBL1215282,320,nM,CNC(=O)CCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.494850022
1086,CHEMBL3953977,320,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2C#N)n[nH]1,6.494850022
1087,CHEMBL4278759,321.6,nM,CCN(CC)c1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccc(C)cc1,6.49268396
1088,CHEMBL4643443,329,nM,O=C(Nc1ccc(Nc2nccc(NC3CCCC3)n2)cc1)NC1CCCCC1,6.482804102
1089,CHEMBL4794556,329.81,nM,CCC(=O)Nc1nc2ccc(-c3ccc4ncn(CCc5c[nH]c6ccccc56)c(=O)c4c3)cc2[nH]1,6.48173618
1090,CHEMBL3675368,330,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(F)cc4)c3)ncnc12,6.48148606
1091,CHEMBL1243009,335,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccc(Cl)cc3)cc2C)n1,6.474955193
1092,CHEMBL4174257,335.9,nM,CC(C)c1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,6.473789996
1093,CHEMBL1983268,338,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,6.4710833
1094,CHEMBL1836840,339,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3C[C@H]4CC[C@@H]3CN4)c(Cl)c2)n1,6.469800302
1095,CHEMBL3692207,340,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(C(F)(F)F)c4F)CC3)ccc2F)n[nH]1,6.468521083
1096,CHEMBL3322568,347,nM,COc1ccc(NC(=O)C2(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3ccc[nH]3)CC2)cc1,6.459670525
1097,CHEMBL3322588,348,nM,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccc(C(F)(F)F)cc4)c3=O)ccc2/C1=C/c1ccc[nH]1,6.458420756
1098,CHEMBL274056,350,nM,O=C1C=CC(=O)c2c(O)ccc(O)c21,6.455931956
1099,CHEMBL4291572,352,nM,CNc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccc(C)cc1,6.453457337
1100,CHEMBL4174660,352.5,nM,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccc(CN2CCC(O)CC2)cc1,6.452840879
1101,CHEMBL1215347,356,nM,CCN(CC)CCCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.448550002
1102,CHEMBL4795345,360,nM,O=C(Nc1ccc(Nc2n[nH]c(=O)c3ccccc23)cc1)Nc1cccc(C(F)(F)F)c1,6.443697499
1103,CHEMBL4086553,360,nM,COc1ccc(NC(=S)Nc2ccc(CNc3nc4ccc(OCCN5CCOCC5)cc4s3)cc2)cc1,6.443697499
1104,CHEMBL4647800,360,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)N3CCOCC3)cc2)n1,6.443697499
1105,CHEMBL411284,360,nM,COc1cc2ncnc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC,6.443697499
1106,CHEMBL2163396,362,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](NS(C)(=O)=O)C4)cc3)nn3cccc23)n[nH]1,6.441291429
1107,CHEMBL2022112,363,nM,Cc1cn2c(-c3cnn(CC(=O)O)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,6.440093375
1108,CHEMBL4784626,364,nM,O=C(Cc1cccc(C(F)(F)F)c1)Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1,6.438898616
1109,CHEMBL3792712,364,nM,COC(=O)c1cccc(NC(=O)c2cc(-n3cc(CCNc4ncnc5ccsc45)nn3)ccc2O)c1,6.438898616
1110,CHEMBL3343308,367,nM,O=C(NCc1ccccc1)Nc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)cc1,6.435333936
1111,CHEMBL2011945,370,nM,COc1ccc(F)cc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1,6.431798276
1112,CHEMBL3680440,370,nM,CN1CCN(c2ccc(NC(=O)Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)cc2)CC1,6.431798276
1113,CHEMBL3692214,380,nM,Cc1cc(Nc2nc(CC3(c4noc(C)n4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.420216403
1114,CHEMBL412278,385,nM,COCCNC(=O)c1cccc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,6.41453927
1115,CHEMBL3706685,387,nM,CCN(CCO)CCCOc1ccc2c(Nc3ccc(NC(=O)NC4CCCCC4)cc3)ncnc2c1,6.412289035
1116,CHEMBL3675341,388,nM,NC(=O)c1cccc2c(NCc3cccc4ccccc34)ncnc12,6.411168274
1117,CHEMBL260532,390,nM,COc1cc2nccc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1C(N)=O,6.408935393
1118,CHEMBL3692217,390,nM,Cc1noc(C2(Cc3ccc(F)c(Nc4cc(C)[nH]n4)n3)CCN(C(=O)c3cccc(Cl)c3F)CC2)n1,6.408935393
1119,CHEMBL2392113,392.3,nM,CCN(CC)Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(S(C)(=O)=O)n3)nc2c1,6.406381692
1120,CHEMBL3417327,395,nM,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(F)c(NC2CCCC2)n1,6.403402904
1121,CHEMBL3685302,400,nM,NC(=O)c1cc(OCc2ccccc2)cc2c(NCc3cccc(NC(=O)c4ccnc(N5CCCC5)c4)c3)ncnc12,6.397940009
1122,CHEMBL1215216,402,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)Cc4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.395773947
1123,CHEMBL2171124,407,nM,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21,6.390405591
1124,CHEMBL5182750,410,nM,O=C1c2ccccc2C(=O)c2c(O)c(CCl)cc(O)c21,6.387216143
1125,CHEMBL594661,410,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3F)c2cc1OCCCN1CCN(C)CC1,6.387216143
1126,CHEMBL2392103,412.3,nM,O=C(Nc1ccc(Sc2nc(Cl)cc(Nc3c[nH]nc3-c3nc4cc(CN5CCOCC5)ccc4[nH]3)n2)cc1)C1CC1,6.384786665
1127,CHEMBL4292830,417,nM,CC(C)c1cc(NS(=O)(=O)c2ccccc2)cc2c(C(N)=O)c(NC(=O)C3CC3)sc12,6.379863945
1128,CHEMBL2163405,420,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@H](O)C4)cc3)nn3cccc23)n[nH]1,6.37675071
1129,CHEMBL1078827,420,nM,c1ccc2[nH]c(Nc3ncc(CCNc4ncnc5ccsc45)s3)nc2c1,6.37675071
1130,CHEMBL3670434,420,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)NC(=O)c4ccccc4)c3)ncnc12,6.37675071
1131,CHEMBL1822487,420,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)CN4CCOCC4)cc23)n[nH]1,6.37675071
1132,CHEMBL3903852,420,nM,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cc2ccccc2s1,6.37675071
1133,CHEMBL2392110,424.1,nM,CCN(CC)Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(Sc4ccc(NC(=O)C5CC5)cc4)n3)nc2c1,6.372531728
1134,CHEMBL3417325,430,nM,CN1CCC(NC(=O)c2ccc(Nc3ncc(Br)c(NC4CCCC4)n3)cc2)CC1,6.366531544
1135,CHEMBL1243008,430,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(Cl)c3)cc2C)n1,6.366531544
1136,CHEMBL1822485,431,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cccc23)n[nH]1,6.36552273
1137,CHEMBL2023303,439,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4cccnc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.35753548
1138,CHEMBL595406,440,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3C)ncnc2cc1OCCCN1CCN(C)CC1,6.356547324
1139,CHEMBL1215072,441,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCCC4)cc32)[nH]c2c1C(=O)CCC2,6.355561411
1140,CHEMBL3087772,441,nM,Cn1cc(-c2[nH]c3ncc(Cl)cc3c2-c2cccc(CNS(C)(=O)=O)c2)cn1,6.355561411
1141,CHEMBL471511,442,nM,O=C(Cc1ncc(CCNc2ncnc3ccsc23)s1)Nc1cccc(C(F)(F)F)c1,6.354577731
1142,CHEMBL4161644,442,nM,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1OC,6.354577731
1143,CHEMBL4177362,443,nM,CCc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,6.353596274
1144,CHEMBL3692216,450,nM,Cc1cc(Nc2nc(CC3(c4nnc(C)o4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.346787486
1145,CHEMBL2063451,450,nM,Nc1noc2cccc(C(=O)Nc3cccc(CC(=O)Nc4cccc(F)c4)c3)c12,6.346787486
1146,CHEMBL4165059,452,nM,COc1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1OC,6.344861565
1147,CHEMBL1086334,454,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccncc4[nH]3)c3ccccc23)n1,6.342944147
1148,CHEMBL4162635,455.5,nM,CN(C)Cc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,6.341511619
1149,CHEMBL2171128,457,nM,Nc1ncc(-c2cccnc2)c2scc(-c3ccc4c(c3)CCN4C(=O)Cc3ccccc3)c12,6.3400838
1150,CHEMBL3692211,460,nM,CNC(=O)C1(Cc2ccc(F)c(Nc3cc(C)[nH]n3)n2)CCN(C(=O)c2cccc(Cl)c2F)CC1,6.337242168
1151,CHEMBL4072503,460,nM,O=C(Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1)Nc1cccc(Cl)c1,6.337242168
1152,CHEMBL5283463,478,nM,Cc1ccc(S(=O)(=O)O)cc1.Cc1ccsc1C(=O)Nc1cc(CN2CCN(C(=O)CO)CC2)ccc1/C=C/c1n[nH]c2ccccc12,6.320572103
1153,CHEMBL2011942,478,nM,NC(=O)c1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCCNC(=O)C1CCC1,6.320572103
1154,CHEMBL2063438,480,nM,Nc1noc2cccc(C(=O)Nc3ccc(NC(=O)Nc4ccc(F)cc4)cc3)c12,6.318758763
1155,CHEMBL3330409,480,nM,CCc1ccccc1C(C(=O)Nc1ccc2[nH]nc(-c3cccc(S(N)(=O)=O)c3)c2c1)N(C)C,6.318758763
1156,CHEMBL3672894,484,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)cc2)CC1,6.315154638
1157,CHEMBL394619,487,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,6.312471039
1158,CHEMBL1215073,495,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCCCC4)cc32)[nH]c2c1C(=O)CCC2,6.305394801
1159,CHEMBL593971,500,nM,COc1cc2ncnc(Nc3ccc(-c4nc5cc(Cl)ccc5s4)cc3)c2cc1OCCCN1CCN(C)CC1,6.301029996
1160,CHEMBL3393463,500,nM,O=C1CCCC2=C1C(c1ccc(Sc3nc4ccccc4[nH]3)o1)c1n[nH]cc1N2,6.301029996
1161,CHEMBL454440,500,nM,Cc1c(O)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12,6.301029996
1162,CHEMBL505637,500,nM,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(-c2cc(C/C(=N/O)C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c2O)c1)=N\O,6.301029996
1163,CHEMBL2148053,500,nM,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O.Cc1ccc(S(=O)(=O)O)cc1,6.301029996
1164,CHEMBL3670450,500,nM,NC(=O)c1cccc2c(N[C@H]3CCCc4ccccc43)ncnc12,6.301029996
1165,CHEMBL3675365,500,nM,NC(=O)c1cccc2c(NCc3ccc(Cl)c(C(F)(F)F)c3)ncnc12,6.301029996
1166,CHEMBL593292,510,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3)c2cc1OCCCN1CCN(C)CC1,6.292429824
1167,CHEMBL454457,510,nM,Cc1cc(-c2cc3ccccc3[nH]2)n[nH]1,6.292429824
1168,CHEMBL473557,510,nM,Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(Cl)ccc12,6.292429824
1169,CHEMBL504155,510,nM,CC(=O)Nc1c[nH]nc1-c1nc2ccccc2[nH]1,6.292429824
1170,CHEMBL5079032,511.8,nM,CCOc1cc2ncnc(NCCc3ccc(NC(=O)Nc4cc(Cl)ccc4OC)cc3)c2cc1F,6.290899718
1171,CHEMBL593245,520,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3OC(F)(F)F)ncnc2cc1OCCCN1CCN(C)CC1,6.283996656
1172,CHEMBL2063449,525,nM,NCc1cccc(NC(=O)c2cccc3onc(N)c23)c1,6.279840697
1173,CHEMBL4171225,526.1,nM,CCN(CC)Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,6.278931698
1174,CHEMBL2022852,529,nM,CC(C)CCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,6.276544328
1175,CHEMBL484601,530,nM,COc1cc2c(Nc3nc(C(=O)Nc4ccccc4)cs3)ncnc2cc1OCCCN1CCOCC1,6.27572413
