Symbol,Category,MyID
HIST1H4E,mRNA,4371
PSME3IP1,mRNA,4372
LOC728208,mRNA,4373
ABCF2-H2BE1,mRNA,4374
ANKRD20A4,mRNA,4375
ZNF19,mRNA,4376
TMEM221,mRNA,4377
MYO10,mRNA,4378
OR8K5,mRNA,4379
SNRPF,mRNA,4380
GSC2,mRNA,4381
RXFP4,mRNA,4382
TOX,mRNA,4383
FANCB,mRNA,4384
IPO13,mRNA,4385
CD209,mRNA,4386
CFAP97D1,mRNA,4387
ENST00000291567,mRNA,4388
CHM,mRNA,4389
WASF1,mRNA,4390
PTHLH,mRNA,4391
TNFSF9,mRNA,4392
GPR20,mRNA,4393
LOC102724334,mRNA,4394
ZCCHC3,mRNA,4395
BMPR1B,mRNA,4396
CTNNA2,mRNA,4397
CEP68,mRNA,4398
CTBP1,mRNA,4399
TFAP4,mRNA,4400
DCAF10,mRNA,4401
GPR37L1,mRNA,4402
ITGBL1,mRNA,4403
LAP3,mRNA,4404
FANCL,mRNA,4405
PRDM16,mRNA,4406
NUP37,mRNA,4407
TMEM158,mRNA,4408
survivin,mRNA,4409
FBXO15,mRNA,4410
AKR1E2,mRNA,4411
KRT79,mRNA,4412
PIK3AP1,mRNA,4413
LGALS13,mRNA,4414
CIRBP,mRNA,4415
TRIM16L,mRNA,4416
ZNF284,mRNA,4417
MROH7,mRNA,4418
PRKAR2B,mRNA,4419
NT5DC3,mRNA,4420
PHLDB3,mRNA,4421
TAFA4,mRNA,4422
KRTAP10-3,mRNA,4423
SYT11,mRNA,4424
AMY1B,mRNA,4425
CUTC,mRNA,4426
SH2D1A,mRNA,4427
PCBP1,mRNA,4428
ANKRD49,mRNA,4429
ENST00000356197,mRNA,4430
QTRT1,mRNA,4431
CCDC60,mRNA,4432
OR10W1,mRNA,4433
NUP153,mRNA,4434
RAPSN,mRNA,4435
ZNF860,mRNA,4436
PLA2G6,mRNA,4437
PLEKHG6,mRNA,4438
SLC6A9,mRNA,4439
LASP1,mRNA,4440
GABPA,mRNA,4441
CBLN3,mRNA,4442
UGT1A4,mRNA,4443
SIPA1L3,mRNA,4444
FOXN4,mRNA,4445
MXD4,mRNA,4446
MLC1,mRNA,4447
GPR19,mRNA,4448
FFAR2,mRNA,4449
KYNU,mRNA,4450
ZBTB32,mRNA,4451
SULF1,mRNA,4452
PKD1L2,mRNA,4453
TAS2R50,mRNA,4454
MXI1,mRNA,4455
SCYGR4,mRNA,4456
H1-2,mRNA,4457
ATG9A,mRNA,4458
HMG20B,mRNA,4459
SDHD,mRNA,4460
RERE,mRNA,4461
SMCHD1,mRNA,4462
TRIM33,mRNA,4463
ZNHIT1,mRNA,4464
NPRL3,mRNA,4465
STRA8,mRNA,4466
ZNF492,mRNA,4467
AC105001.2,mRNA,4468
PPARA,mRNA,4469
ANGPTL4,mRNA,4470
TBC1D16,mRNA,4471
HIST2H3PS2,mRNA,4472
ZNF80,mRNA,4473
PTER,mRNA,4474
CLPTM1L,mRNA,4475
GRAP,mRNA,4476
VWA5A,mRNA,4477
LYSMD1,mRNA,4478
KIAA1045,mRNA,4479
MORF4L2,mRNA,4480
C19orf25,mRNA,4481
CTIF,mRNA,4482
UNC13C,mRNA,4483
MIA,mRNA,4484
MED17,mRNA,4485
ZNF649,mRNA,4486
MCUB,mRNA,4487
ZNF816-ZNF321P,mRNA,4488
KCMF1,mRNA,4489
BTBD10,mRNA,4490
SCG2,mRNA,4491
CXorf49,mRNA,4492
TSPAN4,mRNA,4493
ASB1,mRNA,4494
CD300LB,mRNA,4495
RFPL4B,mRNA,4496
AQP8,mRNA,4497
VWCE,mRNA,4498
MIR1-1HG,mRNA,4499
REEP3,mRNA,4500
ST8SIA5,mRNA,4501
STRADB,mRNA,4502
SLC30A8,mRNA,4503
ENST00000377607,mRNA,4504
TNNC2,mRNA,4505
ODF3,mRNA,4506
DNAJC22,mRNA,4507
HIST1H4C,mRNA,4508
PASD1,mRNA,4509
GRM6,mRNA,4510
ERVFRD-2,mRNA,4511
MT1F,mRNA,4512
PF4V1,mRNA,4513
PDCL,mRNA,4514
PAX7,mRNA,4515
GRHPR,mRNA,4516
SERINC1,mRNA,4517
MAFG,mRNA,4518
GRIA4,mRNA,4519
KPNA3,mRNA,4520
KRT32,mRNA,4521
NONO,mRNA,4522
ENST00000355436,mRNA,4523
OR5I1,mRNA,4524
HAPLN1,mRNA,4525
FAM162A,mRNA,4526
NTN5,mRNA,4527
CD79B,mRNA,4528
MKRN3,mRNA,4529
CPSF7,mRNA,4530
RSL24D1,mRNA,4531
RASGRP4,mRNA,4532
IL16,mRNA,4533
MXD3,mRNA,4534
DYRK3,mRNA,4535
DAO,mRNA,4536
UGT2B7,mRNA,4537
TCEA3,mRNA,4538
LRRC52,mRNA,4539
GRAMD4,mRNA,4540
SLC25A42,mRNA,4541
TMEM164,mRNA,4542
APOB,mRNA,4543
RIMKLB,mRNA,4544
KRTAP5-1,mRNA,4545
GYPE,mRNA,4546
PWWP2B,mRNA,4547
MYO1E,mRNA,4548
RERG,mRNA,4549
GLYATL3,mRNA,4550
THAP6,mRNA,4551
GPSM2,mRNA,4552
CHORDC1,mRNA,4553
RGMB,mRNA,4554
NOLC1,mRNA,4555
CPXCR1,mRNA,4556
CRY1,mRNA,4557
C14orf144,mRNA,4558
SAMD10,mRNA,4559
TAMALIN,mRNA,4560
AL035078.4,mRNA,4561
GNAT1,mRNA,4562
ANO9,mRNA,4563
SMG5,mRNA,4564
ESD,mRNA,4565
PLEKHA7,mRNA,4566
MPHOSPH9,mRNA,4567
ZNF565,mRNA,4568
NDST1,mRNA,4569
BLOC1S4,mRNA,4570
GATD1,mRNA,4571
TFE3,mRNA,4572
POLN,mRNA,4573
SBF1,mRNA,4574
ALOX15,mRNA,4575
SORCS3,mRNA,4576
GOT2,mRNA,4577
LYPD2,mRNA,4578
SLC22A11,mRNA,4579
SLFN12L,mRNA,4580
CT45A6,mRNA,4581
NDUFAF1,mRNA,4582
HPGDS,mRNA,4583
NUPR2,mRNA,4584
ANKRD18B,mRNA,4585
ARL16,mRNA,4586
F8A2,mRNA,4587
SEPT9,mRNA,4588
USF1,mRNA,4589
CLK1,mRNA,4590
KARS,mRNA,4591
ZWILCH,mRNA,4592
TMF1,mRNA,4593
ZKSCAN4,mRNA,4594
TTC28,mRNA,4595
CRYGN,mRNA,4596
MINAR2,mRNA,4597
LRRC49,mRNA,4598
CARM1,mRNA,4599
COX4I1,mRNA,4600
TNFRSF10B,mRNA,4601
TLR8,mRNA,4602
Notch-1,mRNA,4603
TOP2A,mRNA,4604
UGT1A7,mRNA,4605
GART,mRNA,4606
SCG3,mRNA,4607
RBM14-RBM4,mRNA,4608
OR4D1,mRNA,4609
SPTBN5,mRNA,4610
CADM3,mRNA,4611
APAF1,mRNA,4612
NR4A3,mRNA,4613
TBC1D28,mRNA,4614
NDUFAF6,mRNA,4615
TAS1R2,mRNA,4616
TUBA3C,mRNA,4617
ENST00000330490,mRNA,4618
TTLL6,mRNA,4619
PGD,mRNA,4620
LGALSL,mRNA,4621
LYSMD4,mRNA,4622
CCNL1,mRNA,4623
IFIT3,mRNA,4624
SLC7A7,mRNA,4625
ATP6V0B,mRNA,4626
WNK1,mRNA,4627
CDK5R2,mRNA,4628
TMEM101,mRNA,4629
NCR2,mRNA,4630
RBIS,mRNA,4631
PAFAH1B3,mRNA,4632
GAS7,mRNA,4633
GTSF1,mRNA,4634
LAMB1,mRNA,4635
ERCC1,mRNA,4636
DGAT2L6,mRNA,4637
SCN4B,mRNA,4638
FAM135A,mRNA,4639
ROM1,mRNA,4640
ADIRF,mRNA,4641
BZW1,mRNA,4642
SHMT2,mRNA,4643
PPP2R5D,mRNA,4644
ADRA1B,mRNA,4645
PCDHB6,mRNA,4646
RAB2A,mRNA,4647
GOLGA1,mRNA,4648
PPP4C,mRNA,4649
FAM221A,mRNA,4650
LIN54,mRNA,4651
ERV3-1,mRNA,4652
TCF21,mRNA,4653
ST6GALNAC2,mRNA,4654
DCAF1,mRNA,4655
CANX,mRNA,4656
C5orf24,mRNA,4657
C20orf85,mRNA,4658
HIST1H2BA,mRNA,4659
ALK,mRNA,4660
WDR89,mRNA,4661
CACNB4,mRNA,4662
MARCHF2,mRNA,4663
LYNX1-SLURP2,mRNA,4664
PRAMEF10,mRNA,4665
RNF144B,mRNA,4666
LAGE3,mRNA,4667
LEPROTL1,mRNA,4668
PPP3CA,mRNA,4669
GALC,mRNA,4670
CKS1B,mRNA,4671
SMIM8,mRNA,4672
ENST00000319347,mRNA,4673
GOLIM4,mRNA,4674
MYOM1,mRNA,4675
PNMA6F,mRNA,4676
RTN2,mRNA,4677
PLS1,mRNA,4678
FCN2,mRNA,4679
BRF1,mRNA,4680
AC233723.1,mRNA,4681
TCERG1,mRNA,4682
MACO1,mRNA,4683
TMEM80,mRNA,4684
RNF138,mRNA,4685
BCL7A,mRNA,4686
WSB1,mRNA,4687
C2orf47,mRNA,4688
PSMB8,mRNA,4689
SH3BP1,mRNA,4690
EBF1,mRNA,4691
DDX6,mRNA,4692
ZNF30,mRNA,4693
TNNI3K,mRNA,4694
SP140,mRNA,4695
SPACA1,mRNA,4696
LMNB2,mRNA,4697
ALMS1,mRNA,4698
HBB,mRNA,4699
KAT2B,mRNA,4700
STOX2,mRNA,4701
SNRPB,mRNA,4702
PRIM2,mRNA,4703
ATG14,mRNA,4704
C19orf67,mRNA,4705
GTPBP1,mRNA,4706
ADNP2,mRNA,4707
TRMT61B,mRNA,4708
TCEAL5,mRNA,4709
TRHR,mRNA,4710
OR2A4,mRNA,4711
THAP5,mRNA,4712
SPTAN1,mRNA,4713
MIXL1,mRNA,4714
PIM1,mRNA,4715
DDX42,mRNA,4716
NAGA,mRNA,4717
GUCY2C,mRNA,4718
PARVG,mRNA,4719
ENST00000238638,mRNA,4720
MRAS,mRNA,4721
MSI1,mRNA,4722
SCN8A,mRNA,4723
PCDHGA2,mRNA,4724
NPM3,mRNA,4725
TMEM131,mRNA,4726
EVL,mRNA,4727
KRTAP2-3,mRNA,4728
KLRG1,mRNA,4729
POMZP3,mRNA,4730
REG1B,mRNA,4731
LOC102723728,mRNA,4732
PVALEF,mRNA,4733
PYGM,mRNA,4734
ENTPD6,mRNA,4735
AGFG2,mRNA,4736
SIGLEC8,mRNA,4737
C1orf35,mRNA,4738
SAMM50,mRNA,4739
HSPA8,mRNA,4740
MRPS28,mRNA,4741
F2,mRNA,4742
AKTIP,mRNA,4743
COL17A1,mRNA,4744
PARP2,mRNA,4745
CCNC,mRNA,4746
HOXD3,mRNA,4747
PRB1,mRNA,4748
TSPYL5,mRNA,4749
ROCK2,mRNA,4750
LOC100129083,mRNA,4751
CORO1C,mRNA,4752
SEC24D,mRNA,4753
SNX9,mRNA,4754
HSD17B1,mRNA,4755
CNOT9,mRNA,4756
TRIM56,mRNA,4757
CCDC149,mRNA,4758
NEXMIF,mRNA,4759
WDR72,mRNA,4760
XKR5,mRNA,4761
ULBP1,mRNA,4762
FAM131B,mRNA,4763
PDLIM5,mRNA,4764
KCNJ10,mRNA,4765
FMR1,mRNA,4766
FMO1,mRNA,4767
KIZ,mRNA,4768
SNAP91,mRNA,4769
ITGA7,mRNA,4770
HAUS3,mRNA,4771
OSBPL10,mRNA,4772
USP17L30,mRNA,4773
TAFAZZIN,mRNA,4774
DHX29,mRNA,4775
NVL,mRNA,4776
KLK15,mRNA,4777
SYNJ2,mRNA,4778
MMP21,mRNA,4779
GORASP1,mRNA,4780
C11orf40,mRNA,4781
TMTC3,mRNA,4782
AGPAT2,mRNA,4783
RELN,mRNA,4784
GPR22,mRNA,4785
COX18,mRNA,4786
DAPK3,mRNA,4787
PPP1R7,mRNA,4788
SIK3,mRNA,4789
GTF2H2C_2,mRNA,4790
NPIPB8,mRNA,4791
TMEM161A,mRNA,4792
CTSF,mRNA,4793
RBM4,mRNA,4794
ECHDC2,mRNA,4795
RAP2A,mRNA,4796
ZNF514,mRNA,4797
NR2F2,mRNA,4798
SMN2,mRNA,4799
ZNF202,mRNA,4800
MXRA7,mRNA,4801
OR10A5,mRNA,4802
IGLV2-14,mRNA,4803
CYP39A1,mRNA,4804
ATP5F1A,mRNA,4805
RAVER1,mRNA,4806
TMEM106C,mRNA,4807
APLF,mRNA,4808
FGFRL1,mRNA,4809
PRAMEF4,mRNA,4810
LTK,mRNA,4811
PPIE,mRNA,4812
PCLO,mRNA,4813
AC087289.3,mRNA,4814
SCYL3,mRNA,4815
KCNJ1,mRNA,4816
RSPRY1,mRNA,4817
NT5C1B-RDH14,mRNA,4818
LAYN,mRNA,4819
PCDHGA5,mRNA,4820
FOXO3,mRNA,4821
COL9A1,mRNA,4822
TSPAN12,mRNA,4823
GATSL2,mRNA,4824
ARL13B,mRNA,4825
AL807752.6,mRNA,4826
ZNF891,mRNA,4827
b-catenin,mRNA,4828
STMN3,mRNA,4829
ZNF181,mRNA,4830
PHB,mRNA,4831
LOC102725034,mRNA,4832
ATP5MF,mRNA,4833
SPAG7,mRNA,4834
DEFB107B,mRNA,4835
ENST00000283963,mRNA,4836
MEFV,mRNA,4837
UTP6,mRNA,4838
CHMP4A,mRNA,4839
FZD7,mRNA,4840
MXRA5,mRNA,4841
LOC100144595,mRNA,4842
CUTA,mRNA,4843
CSTA,mRNA,4844
ARL4D,mRNA,4845
ASB15,mRNA,4846
GPR176,mRNA,4847
TIFAB,mRNA,4848
CXCL2,mRNA,4849
STMN1,mRNA,4850
CDCA2,mRNA,4851
DYRK1B,mRNA,4852
MSGN1,mRNA,4853
SAMD5,mRNA,4854
SCIMP,mRNA,4855
CRYBA4,mRNA,4856
MANBA,mRNA,4857
DYNC1I1,mRNA,4858
KBTBD6,mRNA,4859
MCCC2,mRNA,4860
CCDC59,mRNA,4861
SOX17,mRNA,4862
SNIP1,mRNA,4863
TGM1,mRNA,4864
MTCP1,mRNA,4865
FKBP3,mRNA,4866
ZNF304,mRNA,4867
ISGs,mRNA,4868
ATP10D,mRNA,4869
CXorf40A,mRNA,4870
TMEM106B,mRNA,4871
ENST00000308989,mRNA,4872
KLHDC8A,mRNA,4873
OR4F16,mRNA,4874
MDFIC,mRNA,4875
TSPAN16,mRNA,4876
EIF3CL,mRNA,4877
SLPI,mRNA,4878
SEMA4G,mRNA,4879
ENST00000268714,mRNA,4880
APOC4,mRNA,4881
LTBP1,mRNA,4882
ANO8,mRNA,4883
KLHL2,mRNA,4884
BARX1,mRNA,4885
c14orf159,mRNA,4886
NEFM,mRNA,4887
PLXNA3,mRNA,4888
HSD11B1,mRNA,4889
EDDM3B,mRNA,4890
AQP12B,mRNA,4891
DISP3,mRNA,4892
DPP8,mRNA,4893
CCDC28A,mRNA,4894
TRMT6,mRNA,4895
GCFC2,mRNA,4896
INO80,mRNA,4897
FOXG1,mRNA,4898
THYN1,mRNA,4899
C3orf18,mRNA,4900
ZNF93,mRNA,4901
ENO4,mRNA,4902
GLRA1,mRNA,4903
PLOD3,mRNA,4904
ALOXE3,mRNA,4905
DDX47,mRNA,4906
ZNF318,mRNA,4907
MAG,mRNA,4908
DHX34,mRNA,4909
GPR89C,mRNA,4910
POLR2J2,mRNA,4911
MPI,mRNA,4912
ZFAND5,mRNA,4913
EIF3M,mRNA,4914
NEUROD2,mRNA,4915
PHETA1,mRNA,4916
PRXL2B,mRNA,4917
LOC105374836,mRNA,4918
FBXO38,mRNA,4919
TGOLN2,mRNA,4920
DENND4B,mRNA,4921
ST3GAL2,mRNA,4922
MYO1H,mRNA,4923
NEGR1,mRNA,4924
VIPAS39,mRNA,4925
BRICD5,mRNA,4926
GATAD2B,mRNA,4927
ANKRD61,mRNA,4928
GVQW1,mRNA,4929
FAM27B,mRNA,4930
CDY2A,mRNA,4931
RAB40AL,mRNA,4932
KRT18,mRNA,4933
CBWD2,mRNA,4934
ZMAT3,mRNA,4935
UBE2L3,mRNA,4936
EFCAB12,mRNA,4937
CYP4F8,mRNA,4938
MFSD2A,mRNA,4939
PGA4,mRNA,4940
RAB4B-EGLN2,mRNA,4941
B3GNT4,mRNA,4942
PAQR7,mRNA,4943
ITSN2,mRNA,4944
 TIMP2,mRNA,4945
MAT2A,mRNA,4946
GDF3,mRNA,4947
DNAJC3,mRNA,4948
C1D,mRNA,4949
GTF2I,mRNA,4950
ELMOD3,mRNA,4951
GPS2,mRNA,4952
MIGA2,mRNA,4953
TPSAB1,mRNA,4954
MARCH11,mRNA,4955
INPP5K,mRNA,4956
BECN2,mRNA,4957
NPHP1,mRNA,4958
ATP13A5,mRNA,4959
TMA7,mRNA,4960
MS4A7,mRNA,4961
DCTD,mRNA,4962
TMEM136,mRNA,4963
TET1,mRNA,4964
CRELD1,mRNA,4965
TMOD1,mRNA,4966
LRRC3C,mRNA,4967
TEX54,mRNA,4968
TSPAN18,mRNA,4969
ISG20L2,mRNA,4970
YIPF1,mRNA,4971
HMGCL,mRNA,4972
PRODH,mRNA,4973
HIST1H1D,mRNA,4974
FAM219B,mRNA,4975
PGRMC1,mRNA,4976
SPARC,mRNA,4977
LOC102724951,mRNA,4978
TCF25,mRNA,4979
TMC8,mRNA,4980
DBR1,mRNA,4981
GUCY1A2,mRNA,4982
MAB21L4,mRNA,4983
C1QTNF2,mRNA,4984
PTPN14,mRNA,4985
RARB,mRNA,4986
JADE1,mRNA,4987
FANCE,mRNA,4988
CD226,mRNA,4989
CSK,mRNA,4990
ARHGAP21,mRNA,4991
SLX1A,mRNA,4992
CBSL,mRNA,4993
HDHD5,mRNA,4994
ST14,mRNA,4995
KLHL21,mRNA,4996
COMMD7,mRNA,4997
IGLV2-23,mRNA,4998
CRISPLD1,mRNA,4999
SCAMP4,mRNA,5000
ELOVL2,mRNA,5001
AL365202,mRNA,5002
LOC102723655,mRNA,5003
DTD2,mRNA,5004
EIF4B,mRNA,5005
HR,mRNA,5006
PAX5,mRNA,5007
SS18L1,mRNA,5008
IFT22,mRNA,5009
TTC37,mRNA,5010
PIGG,mRNA,5011
ATP6V0D2,mRNA,5012
BTRC,mRNA,5013
SP2,mRNA,5014
ERCC2,mRNA,5015
COX19,mRNA,5016
SATB2,mRNA,5017
UBXN2A,mRNA,5018
MAP3K13,mRNA,5019
CCRL2,mRNA,5020
ENST00000357204,mRNA,5021
PRAMEF6,mRNA,5022
TAPBP,mRNA,5023
SCAF11,mRNA,5024
CBR1,mRNA,5025
PRKG1,mRNA,5026
CREB3L3,mRNA,5027
PLAC8,mRNA,5028
WNT1,mRNA,5029
PCDHGB4,mRNA,5030
ARHGAP8,mRNA,5031
TTC5,mRNA,5032
CCNE1,mRNA,5033
HSPB11,mRNA,5034
OR52B6,mRNA,5035
TTPA,mRNA,5036
MDM2,mRNA,5037
ELAC2,mRNA,5038
YWHAG,mRNA,5039
CDK2,mRNA,5040
TTC19,mRNA,5041
UBXN1,mRNA,5042
HACD2,mRNA,5043
PPP1R21,mRNA,5044
ZNF574,mRNA,5045
PGP,mRNA,5046
DYNLRB1,mRNA,5047
DIMT1,mRNA,5048
SLC35D1,mRNA,5049
H2BC12,mRNA,5050
SLC16A8,mRNA,5051
RNF139,mRNA,5052
BU857004,mRNA,5053
MICU3,mRNA,5054
KCNIP1,mRNA,5055
HBE1,mRNA,5056
GPR85,mRNA,5057
UGT2B11,mRNA,5058
TMEM249,mRNA,5059
THAP3,mRNA,5060
LOC100996573,mRNA,5061
ABCD2,mRNA,5062
BTN2A1,mRNA,5063
TRIM68,mRNA,5064
ZSCAN2,mRNA,5065
MBOAT7,mRNA,5066
SSX1,mRNA,5067
COMMD4,mRNA,5068
BEX4,mRNA,5069
TAS2R38,mRNA,5070
CEP55,mRNA,5071
FANK1,mRNA,5072
TEKT1,mRNA,5073
RNF123,mRNA,5074
HIC2,mRNA,5075
ANKUB1,mRNA,5076
TMCC2,mRNA,5077
GMPR,mRNA,5078
SCGB3A2,mRNA,5079
ZNF468,mRNA,5080
C1orf134,mRNA,5081
TATDN3,mRNA,5082
GPR153,mRNA,5083
TULP1,mRNA,5084
PNMA6A,mRNA,5085
LILRA2,mRNA,5086
RYR1,mRNA,5087
TMEM232,mRNA,5088
YTHDC2,mRNA,5089
GLI3,mRNA,5090
CST9L,mRNA,5091
ENST00000358618,mRNA,5092
NDC1,mRNA,5093
IZUMO4,mRNA,5094
RMI1,mRNA,5095
PLA2G2D,mRNA,5096
OGN,mRNA,5097
GATA4,mRNA,5098
ITGAD,mRNA,5099
TMEM174,mRNA,5100
EVC,mRNA,5101
UBLCP1,mRNA,5102
TSPYL1,mRNA,5103
RHBDD2,mRNA,5104
HIVEP1,mRNA,5105
GAS2L1,mRNA,5106
CSMD2,mRNA,5107
SNX12,mRNA,5108
ADCY2,mRNA,5109
MAPKAPK5,mRNA,5110
SLC39A3,mRNA,5111
SMARCA2,mRNA,5112
VASP,mRNA,5113
PRKCZ,mRNA,5114
VIT,mRNA,5115
ENST00000265297,mRNA,5116
UNC45A,mRNA,5117
TRPM2,mRNA,5118
TSSK3,mRNA,5119
SLC29A2,mRNA,5120
C1QL4,mRNA,5121
CYTH4,mRNA,5122
VPS35,mRNA,5123
NPS,mRNA,5124
NFYC,mRNA,5125
NYAP1,mRNA,5126
LARP7,mRNA,5127
CSNK2B,mRNA,5128
SPTB,mRNA,5129
IFI27L1,mRNA,5130
SF3B6,mRNA,5131
SLC4A8,mRNA,5132
APPBP2,mRNA,5133
ATP1A4,mRNA,5134
GPR88,mRNA,5135
RAB24,mRNA,5136
MCL1,mRNA,5137
TENM2,mRNA,5138
GBA3,mRNA,5139
INO80B,mRNA,5140
THOP1,mRNA,5141
ENST00000288676,mRNA,5142
OR2T5,mRNA,5143
POLR3D,mRNA,5144
ETFDH,mRNA,5145
JAGN1,mRNA,5146
TENT5A,mRNA,5147
KIR2DL5A,mRNA,5148
NFX1,mRNA,5149
IRX6,mRNA,5150
SLC9B2,mRNA,5151
TMEM240,mRNA,5152
MTMR9,mRNA,5153
TMEM245,mRNA,5154
CLEC4E,mRNA,5155
CSF1R,mRNA,5156
PREP,mRNA,5157
CAGE1,mRNA,5158
ECM1,mRNA,5159
EDC3,mRNA,5160
IMPDH1,mRNA,5161
HYAL1,mRNA,5162
TMCO5A,mRNA,5163
CD59,mRNA,5164
ACSS2,mRNA,5165
RNF133,mRNA,5166
SLCO5A1,mRNA,5167
BATF,mRNA,5168
ENST00000274413,mRNA,5169
TGFB3,mRNA,5170
GPRC6A,mRNA,5171
GCK,mRNA,5172
ELAC1,mRNA,5173
ZNF517,mRNA,5174
NLRP11,mRNA,5175
GDA,mRNA,5176
MEIS1,mRNA,5177
LAD1,mRNA,5178
MAGEA10-MAGEA5,mRNA,5179
NOTCH2NLB,mRNA,5180
PDE5A,mRNA,5181
NSUN2,mRNA,5182
C10orf55,mRNA,5183
GNA12,mRNA,5184
C1orf146,mRNA,5185
AGT,mRNA,5186
PXT1,mRNA,5187
ARID5B,mRNA,5188
PABPC4,mRNA,5189
C8orf37,mRNA,5190
CCDC103,mRNA,5191
PPP1R32,mRNA,5192
RTL6,mRNA,5193
HAS2,mRNA,5194
AL451007.3,mRNA,5195
C1GALT1,mRNA,5196
IFNA21,mRNA,5197
PGLYRP3,mRNA,5198
PLPPR1,mRNA,5199
ENST00000356102,mRNA,5200
CTTNBP2NL,mRNA,5201
DNAH7,mRNA,5202
DARS2,mRNA,5203
RPS2,mRNA,5204
ANGPTL3,mRNA,5205
PPP1CC,mRNA,5206
SEMG2,mRNA,5207
NAA35,mRNA,5208
SERTAD1,mRNA,5209
DTX4,mRNA,5210
SPECC1,mRNA,5211
SPINK5,mRNA,5212
TBX5,mRNA,5213
AACS,mRNA,5214
BDKRB1,mRNA,5215
STIL,mRNA,5216
C1orf210,mRNA,5217
CST1,mRNA,5218
WDR5,mRNA,5219
SIX1,mRNA,5220
PYY,mRNA,5221
MCEE,mRNA,5222
MAFIP,mRNA,5223
GTF3A,mRNA,5224
XAGE1B,mRNA,5225
SMARCA5,mRNA,5226
SRR,mRNA,5227
TSPAN15,mRNA,5228
LINC02693,mRNA,5229
MCRIP1,mRNA,5230
TMEM114,mRNA,5231
FBXO24,mRNA,5232
AGTR1,mRNA,5233
ENST00000278779,mRNA,5234
LCLAT1,mRNA,5235
C2orf91,mRNA,5236
BCL2L2-PABPN1,mRNA,5237
FLYWCH1,mRNA,5238
PRELID2,mRNA,5239
SLC12A7,mRNA,5240
CDKN1C,mRNA,5241
C16orf70,mRNA,5242
MMP24,mRNA,5243
BRD7,mRNA,5244
OR6K6,mRNA,5245
DDA1,mRNA,5246
RUSF1,mRNA,5247
ANKS6,mRNA,5248
NXN,mRNA,5249
APP,mRNA,5250
FZD8,mRNA,5251
SLFN12,mRNA,5252
EPS8L2,mRNA,5253
TRIM32,mRNA,5254
ADAMTSL2,mRNA,5255
OR4C15,mRNA,5256
IVL,mRNA,5257
BCL11A,mRNA,5258
TRAPPC12,mRNA,5259
CPE,mRNA,5260
BAIAP3,mRNA,5261
EVC2,mRNA,5262
PALM2,mRNA,5263
CCDC25,mRNA,5264
SCGB2B2,mRNA,5265
OGDH,mRNA,5266
KTI12,mRNA,5267
HDGFL2,mRNA,5268
AC073610.3,mRNA,5269
FMO2,mRNA,5270
RPS6KL1,mRNA,5271
ZNF727,mRNA,5272
PHLDB2,mRNA,5273
ZBTB6,mRNA,5274
NMT1,mRNA,5275
DHRS7B,mRNA,5276
ENST00000360099,mRNA,5277
ZNF346,mRNA,5278
NSG1,mRNA,5279
GNG14,mRNA,5280
MSANTD1,mRNA,5281
HOXD1,mRNA,5282
TRARG1,mRNA,5283
KCNK3,mRNA,5284
ARHGAP6,mRNA,5285
VEGFA,mRNA,5286
GALT,mRNA,5287
FUT7,mRNA,5288
CLEC16A,mRNA,5289
RASL11B,mRNA,5290
CD2BP2,mRNA,5291
USP9X,mRNA,5292
LCE6A,mRNA,5293
PIK3R5,mRNA,5294
ALDOB,mRNA,5295
KRT24,mRNA,5296
dnah14,mRNA,5297
UQCRFS1,mRNA,5298
FFAR4,mRNA,5299
SPAG1,mRNA,5300
ERAP2,mRNA,5301
LOC114483834,mRNA,5302
TMEM229A,mRNA,5303
CLDN14,mRNA,5304
CXCR5,mRNA,5305
IQCK,mRNA,5306
MAN1B1,mRNA,5307
PPCS,mRNA,5308
DSP,mRNA,5309
GPR52,mRNA,5310
SUPT16H,mRNA,5311
PAX3,mRNA,5312
GRTP1,mRNA,5313
RHOT2,mRNA,5314
PPTC7,mRNA,5315
VARS2,mRNA,5316
TM2D3,mRNA,5317
RAB44,mRNA,5318
GCOM1,mRNA,5319
RASEF,mRNA,5320
UTY,mRNA,5321
DNAJC9,mRNA,5322
NKX2-3,mRNA,5323
RWDD2B,mRNA,5324
HTR5A,mRNA,5325
CCL4L1,mRNA,5326
ELMO1,mRNA,5327
RAB13,mRNA,5328
CD300C,mRNA,5329
IFNA8,mRNA,5330
HS6ST2,mRNA,5331
MSL3,mRNA,5332
PELP1,mRNA,5333
GYG1,mRNA,5334
LENEP,mRNA,5335
KLK5,mRNA,5336
SHC2,mRNA,5337
LLGL1,mRNA,5338
FBXO33,mRNA,5339
PCDH18,mRNA,5340
MARVELD2,mRNA,5341
TBC1D4,mRNA,5342
LCE2B,mRNA,5343
RMND5A,mRNA,5344
CTSD,mRNA,5345
TSC22D2,mRNA,5346
ENST00000372493,mRNA,5347
FAM102B,mRNA,5348
ENST00000257704,mRNA,5349
MAPK11,mRNA,5350
RGS7BP,mRNA,5351
BCAR1,mRNA,5352
RELL1,mRNA,5353
CHN2,mRNA,5354
COG5,mRNA,5355
OAF,mRNA,5356
NRF1,mRNA,5357
OR8U8,mRNA,5358
CARMIL1,mRNA,5359
BARHL1,mRNA,5360
CNOT6L,mRNA,5361
ARHGAP45,mRNA,5362
LTO1,mRNA,5363
